it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1340,0.01314,0.001904,2.949e-05,3.736e-05,2.033e-06,0.025,0.001
1350,0.01271,0.001783,3.298e-05,3.63e-05,9.091e-10,0.02517,0.001
1360,0.01261,0.001773,2.914e-05,3.601e-05,1.018e-06,0.02468,0.001
1370,0.01329,0.002048,3.195e-05,3.736e-05,4.319e-07,0.02519,0.001
1380,0.01264,0.001898,3.042e-05,3.569e-05,9.515e-07,0.02438,0.001
1390,0.01243,0.001927,2.924e-05,3.491e-05,3.072e-07,0.0244,0.001
1400,0.01394,0.002217,3.607e-05,3.893e-05,3.702e-06,0.02543,0.001
1410,0.01235,0.001824,2.989e-05,3.498e-05,5.695e-08,0.02427,0.001
1420,0.0202,0.004026,5.665e-05,5.372e-05,5.416e-06,0.03176,0.001
1430,0.1933,0.0432,0.0007001,0.0004978,3.075e-07,0.07837,0.001
1440,0.05216,0.01074,0.0001646,0.0001375,4.29e-06,0.03358,0.001
1450,0.01185,0.001675,2.826e-05,3.381e-05,3.677e-07,0.02409,0.001
1460,0.01416,0.002165,3.78e-05,3.986e-05,3.93e-07,0.02594,0.001
1470,0.01269,0.001749,3.283e-05,3.637e-05,8.185e-07,0.0236,0.001
1480,0.01165,0.001817,2.693e-05,3.268e-05,2.898e-07,0.024,0.001
1490,0.01207,0.001933,3.183e-05,3.368e-05,8.592e-07,0.02378,0.001
1500,0.01293,0.00178,2.919e-05,3.708e-05,7.509e-08,0.0247,0.001
