it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,345.2,0.1901,0.0,0.9845,0.9969,1.027,0.001
20,239.6,52.11,0.0,0.7033,0.5037,1.303,0.001
40,51.78,319.8,0.0,0.02495,0.03332,1.776,0.001
60,69.57,238.9,0.0,0.05062,0.1319,1.605,0.001
80,77.44,240.1,0.0,0.03116,0.08097,1.661,0.001
100,84.03,187.7,0.0,0.05456,0.1017,1.641,0.001
120,93.76,167.7,0.0,0.07361,0.09208,1.676,0.001
140,96.09,146.0,0.0,0.07706,0.09641,1.663,0.001
160,82.68,110.3,0.0,0.06526,0.08531,1.655,0.001
180,73.94,98.95,0.0,0.03805,0.06304,1.596,0.001
200,63.8,82.14,0.0,0.01907,0.06631,1.529,0.001
220,55.82,62.52,0.0,0.02066,0.0755,1.498,0.001
240,51.02,51.34,0.0,0.01571,0.1048,1.449,0.001
260,50.05,45.59,0.0,0.01641,0.1122,1.416,0.001
280,50.61,43.24,0.0,0.01616,0.1081,1.402,0.001
300,44.23,36.07,0.0,0.0106,0.09961,1.394,0.001
320,42.58,35.39,0.0,0.01158,0.07424,1.401,0.001
340,36.62,30.45,0.0,0.008097,0.07499,1.377,0.001
360,33.45,27.05,0.0,0.01088,0.06274,1.371,0.001
380,31.26,25.88,0.0,0.008311,0.05774,1.351,0.001
400,30.25,25.98,0.0,0.006522,0.04642,1.346,0.001
420,35.92,31.59,0.0,0.006748,0.04615,1.322,0.001
440,25.42,21.49,0.0,0.005734,0.04426,1.312,0.001
460,25.83,22.41,0.0,0.005142,0.03761,1.294,0.001
480,24.91,20.96,0.0,0.005809,0.04418,1.285,0.001
500,30.82,27.79,0.0,0.003788,0.03777,1.259,0.001
520,25.46,21.99,0.0,0.004652,0.04134,1.255,0.001
540,26.59,23.8,0.0,0.003457,0.03498,1.245,0.001
560,22.22,19.46,0.0,0.002875,0.03782,1.234,0.001
580,22.43,19.82,0.0,0.002706,0.03594,1.225,0.001
600,21.01,18.01,0.0,0.003851,0.0368,1.207,0.001
620,21.41,18.56,0.0,0.002558,0.04169,1.192,0.001
640,22.46,20.08,0.0,0.002904,0.03009,1.187,0.001
660,20.7,18.24,0.0,0.00301,0.03111,1.178,0.001
680,17.07,14.87,0.0,0.001832,0.0331,1.155,0.001
700,20.75,18.38,0.0,0.002577,0.03198,1.135,0.001
720,18.84,16.14,0.0,0.003027,0.03589,1.129,0.001
740,15.47,12.95,0.0,0.002612,0.03477,1.095,0.001
760,16.89,14.76,0.0,0.00124,0.03506,1.066,0.001
780,17.31,14.87,0.0,0.002345,0.03484,1.059,0.001
800,15.35,13.39,0.0,0.001628,0.02929,1.031,0.001
820,14.82,12.5,0.0,0.002163,0.03345,1.019,0.001
840,15.66,13.46,0.0,0.001372,0.03571,0.96,0.001
860,14.27,12.18,0.0,0.00176,0.03117,0.95,0.001
880,13.97,11.71,0.0,0.001291,0.03752,0.918,0.001
900,13.8,11.43,0.0,0.001589,0.03783,0.8774,0.001
920,12.11,10.14,0.0,0.001146,0.03244,0.8698,0.001
940,12.18,10.49,0.0,0.0007321,0.02943,0.8249,0.001
960,11.06,9.314,0.0,0.001659,0.02501,0.78,0.001
980,10.78,9.361,0.0,0.001018,0.02235,0.7521,0.001
1000,9.478,7.997,0.0,0.001106,0.02299,0.6859,0.001
1020,8.361,7.088,0.0,0.0008788,0.02019,0.6594,0.001
1040,7.754,6.596,0.0,0.0006285,0.01937,0.5859,0.001
1060,6.309,5.096,0.0,0.0007636,0.01968,0.5711,0.001
1080,6.06,4.884,0.0,0.000707,0.01927,0.5333,0.001
1100,5.385,4.475,0.0,0.0005759,0.01475,0.4632,0.001
1120,5.193,4.575,0.0,0.0003479,0.01026,0.4383,0.001
1140,5.441,4.993,0.0,0.0002453,0.007498,0.4025,0.001
1160,3.702,3.392,0.0,0.0002871,0.00447,0.3878,0.001
1180,4.013,3.337,0.0,0.0005872,0.009997,0.3797,0.001
1200,3.529,3.137,0.0,0.0003786,0.005579,0.3506,0.001
1220,3.528,3.112,0.0,0.0002663,0.006704,0.3557,0.001
1240,3.017,2.817,0.0,0.0002374,0.002579,0.2841,0.001
1260,3.118,2.956,0.0,0.0001262,0.002483,0.2878,0.001
1280,2.598,2.393,0.0,0.0001051,0.003464,0.2912,0.001
1300,2.352,2.128,0.0,0.0002663,0.002877,0.2839,0.001
1320,2.441,2.296,0.0,0.0001072,0.002255,0.2531,0.001
1340,1.836,1.674,0.0,0.0001439,0.002372,0.2321,0.001
1360,1.564,1.446,0.0,0.0001492,0.00146,0.2141,0.001
1380,2.383,2.227,0.0,0.0001784,0.002056,0.2382,0.001
1400,1.626,1.423,0.0,0.0003494,0.001953,0.2155,0.001
1420,1.698,1.639,0.0,8.236e-05,0.0006992,0.2018,0.001
1440,2.24,2.18,0.0,8.001e-05,0.0007306,0.2074,0.001
1460,1.815,1.672,0.0,0.0002213,0.00155,0.185,0.001
1480,1.755,1.659,0.0,0.0001083,0.001287,0.176,0.001
1500,1.325,1.27,0.0,5.312e-05,0.0007872,0.162,0.001
