it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
914,0.1839,0.1783,0.0,1.987e-05,0.0001109,0.02063,0.001
916,0.1808,0.1754,0.0,1.941e-05,0.0001082,0.02083,0.001
918,0.1747,0.1694,0.0,1.921e-05,0.0001061,0.02083,0.001
920,0.1641,0.1587,0.0,1.92e-05,0.0001054,0.02052,0.001
922,0.1844,0.1791,0.0,1.925e-05,0.0001087,0.02052,0.001
924,0.1629,0.1575,0.0,1.916e-05,0.0001134,0.02052,0.001
926,0.1683,0.1629,0.0,1.911e-05,0.0001167,0.02005,0.001
928,0.1637,0.1583,0.0,1.912e-05,0.0001163,0.02005,0.001
930,0.175,0.1697,0.0,1.903e-05,0.0001144,0.0197,0.001
932,0.1771,0.1718,0.0,1.895e-05,0.0001124,0.0197,0.001
934,0.164,0.1587,0.0,1.88e-05,0.0001104,0.0197,0.001
936,0.1675,0.1623,0.0,1.871e-05,0.0001082,0.02013,0.001
938,0.1811,0.176,0.0,1.856e-05,0.0001047,0.02013,0.001
940,0.1627,0.1576,0.0,1.852e-05,0.0001009,0.02072,0.001
942,0.1753,0.1701,0.0,1.854e-05,9.833e-05,0.02072,0.001
944,0.1594,0.1542,0.0,1.869e-05,9.878e-05,0.02072,0.001
946,0.1751,0.1699,0.0,1.884e-05,0.0001012,0.02044,0.001
948,0.1672,0.1619,0.0,1.911e-05,0.0001044,0.02044,0.001
950,0.1695,0.1642,0.0,1.921e-05,0.0001091,0.01937,0.001
952,0.1694,0.164,0.0,1.901e-05,0.0001139,0.01937,0.001
954,0.1863,0.1809,0.0,1.949e-05,0.0001123,0.01937,0.001
956,0.1769,0.1713,0.0,2.044e-05,0.0001065,0.01873,0.001
958,0.1557,0.15,0.0,2.087e-05,0.000101,0.01873,0.001
960,0.1722,0.1667,0.0,2.011e-05,9.76e-05,0.01894,0.001
962,0.1697,0.1644,0.0,1.956e-05,9.59e-05,0.01894,0.001
964,0.1843,0.1792,0.0,1.864e-05,9.166e-05,0.01894,0.001
966,0.1729,0.168,0.0,1.792e-05,8.84e-05,0.01885,0.001
968,0.1618,0.1568,0.0,1.79e-05,8.62e-05,0.01885,0.001
970,0.1733,0.1685,0.0,1.767e-05,8.609e-05,0.01845,0.001
972,0.1532,0.1484,0.0,1.755e-05,8.684e-05,0.01845,0.001
974,0.1664,0.1614,0.0,1.803e-05,8.657e-05,0.01845,0.001
976,0.1427,0.1376,0.0,1.859e-05,8.662e-05,0.01813,0.001
978,0.1721,0.1669,0.0,1.872e-05,8.561e-05,0.01813,0.001
980,0.1748,0.1698,0.0,1.844e-05,8.56e-05,0.01751,0.001
982,0.1689,0.164,0.0,1.803e-05,8.638e-05,0.01751,0.001
984,0.167,0.1622,0.0,1.778e-05,8.635e-05,0.01751,0.001
986,0.1648,0.16,0.0,1.769e-05,8.444e-05,0.01702,0.001
988,0.1628,0.158,0.0,1.773e-05,8.111e-05,0.01702,0.001
990,0.1637,0.1589,0.0,1.746e-05,7.767e-05,0.01742,0.001
992,0.1618,0.157,0.0,1.756e-05,7.654e-05,0.01742,0.001
994,0.1631,0.1582,0.0,1.785e-05,7.535e-05,0.01742,0.001
996,0.1438,0.1389,0.0,1.8e-05,7.454e-05,0.01706,0.001
998,0.1523,0.1474,0.0,1.795e-05,7.371e-05,0.01706,0.001
1000,0.1655,0.1607,0.0,1.786e-05,7.319e-05,0.0167,0.001
1002,0.1601,0.1554,0.0,1.76e-05,7.353e-05,0.0167,0.001
1004,0.1585,0.1539,0.0,1.723e-05,7.453e-05,0.0167,0.001
1006,0.1537,0.149,0.0,1.709e-05,7.344e-05,0.01682,0.001
1008,0.1557,0.1511,0.0,1.696e-05,7.208e-05,0.01682,0.001
1010,0.1601,0.1556,0.0,1.658e-05,7.055e-05,0.01742,0.001
1012,0.166,0.1616,0.0,1.631e-05,6.939e-05,0.01742,0.001
1014,0.1557,0.1513,0.0,1.619e-05,7.091e-05,0.01742,0.001
1016,0.1493,0.1449,0.0,1.616e-05,7.288e-05,0.01734,0.001
1018,0.1634,0.1589,0.0,1.661e-05,7.35e-05,0.01734,0.001
1020,0.1512,0.1465,0.0,1.701e-05,7.475e-05,0.01651,0.001
1022,0.1425,0.1378,0.0,1.733e-05,7.579e-05,0.01651,0.001
1024,0.1634,0.1587,0.0,1.728e-05,7.541e-05,0.01651,0.001
1026,0.1633,0.1586,0.0,1.716e-05,7.35e-05,0.01649,0.001
1028,0.1473,0.1427,0.0,1.693e-05,7.131e-05,0.01649,0.001
1030,0.152,0.1475,0.0,1.648e-05,6.896e-05,0.01655,0.001
1032,0.1542,0.1498,0.0,1.631e-05,6.682e-05,0.01655,0.001
1034,0.1519,0.1476,0.0,1.596e-05,6.5e-05,0.01655,0.001
1036,0.152,0.1477,0.0,1.587e-05,6.347e-05,0.01651,0.001
1038,0.1488,0.1445,0.0,1.609e-05,6.244e-05,0.01651,0.001
1040,0.15,0.1455,0.0,1.662e-05,6.061e-05,0.01557,0.001
1042,0.1572,0.1526,0.0,1.736e-05,5.895e-05,0.01557,0.001
1044,0.1538,0.149,0.0,1.799e-05,5.555e-05,0.01557,0.001
1046,0.1566,0.1519,0.0,1.794e-05,5.3e-05,0.01514,0.001
1048,0.1358,0.1311,0.0,1.778e-05,5.114e-05,0.01514,0.001
1050,0.1609,0.1564,0.0,1.726e-05,5.078e-05,0.01537,0.001
1052,0.1479,0.1435,0.0,1.689e-05,5.101e-05,0.01537,0.001
1054,0.1415,0.137,0.0,1.699e-05,5.006e-05,0.01537,0.001
1056,0.1535,0.1491,0.0,1.661e-05,5.076e-05,0.01534,0.001
1058,0.1475,0.1432,0.0,1.627e-05,5.243e-05,0.01534,0.001
1060,0.1573,0.1529,0.0,1.64e-05,5.327e-05,0.01516,0.001
1062,0.1566,0.1521,0.0,1.691e-05,5.342e-05,0.01516,0.001
1064,0.1368,0.1322,0.0,1.728e-05,5.404e-05,0.01516,0.001
1066,0.1503,0.1457,0.0,1.727e-05,5.391e-05,0.01466,0.001
1068,0.1396,0.1351,0.0,1.698e-05,5.255e-05,0.01466,0.001
1070,0.1388,0.1344,0.0,1.671e-05,5.019e-05,0.01474,0.001
1072,0.1413,0.137,0.0,1.639e-05,4.776e-05,0.01474,0.001
1074,0.1403,0.136,0.0,1.622e-05,4.55e-05,0.01474,0.001
1076,0.1369,0.1327,0.0,1.598e-05,4.434e-05,0.01499,0.001
1078,0.1388,0.1346,0.0,1.585e-05,4.313e-05,0.01499,0.001
1080,0.1515,0.1472,0.0,1.605e-05,4.301e-05,0.01464,0.001
1082,0.1481,0.1438,0.0,1.628e-05,4.44e-05,0.01464,0.001
