it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
81,12.47,11.93,0.0,0.0006686,0.0008707,0.02569,0.001
82,14.52,13.92,0.0,0.0007464,0.000783,0.02569,0.001
83,12.24,11.64,0.0,0.0007326,0.0006695,0.02569,0.001
84,10.72,10.23,0.0,0.0006068,0.000564,0.02569,0.001
85,13.21,12.76,0.0,0.0005619,0.0004889,0.02569,0.001
86,11.2,10.73,0.0,0.0005823,0.0005906,0.02569,0.001
87,13.54,13.01,0.0,0.000653,0.0007801,0.02569,0.001
88,11.58,10.95,0.0,0.000768,0.0009758,0.02569,0.001
89,14.36,13.79,0.0,0.0007011,0.0009559,0.02569,0.001
90,9.473,8.955,0.0,0.0006367,0.0008316,0.02493,0.001
91,12.41,11.9,0.0,0.0006288,0.0006548,0.02493,0.001
92,11.09,10.61,0.0,0.0005884,0.0006595,0.02493,0.001
93,15.02,14.43,0.0,0.0007223,0.0007217,0.02493,0.001
94,8.942,8.36,0.0,0.0007174,0.0007515,0.02493,0.001
95,11.8,11.31,0.0,0.0006,0.0006464,0.02493,0.001
96,10.75,10.28,0.0,0.0005757,0.0005991,0.02493,0.001
97,11.82,11.34,0.0,0.0005869,0.0006755,0.02493,0.001
98,8.963,8.442,0.0,0.0006408,0.0008,0.02493,0.001
99,13.61,13.05,0.0,0.000683,0.0008022,0.02493,0.001
100,8.675,8.139,0.0,0.0006598,0.0007799,0.0244,0.001
101,13.88,13.4,0.0,0.0006011,0.000658,0.0244,0.001
102,9.967,9.502,0.0,0.0005728,0.0006101,0.0244,0.001
103,9.816,9.374,0.0,0.0005467,0.000537,0.0244,0.001
104,10.61,10.15,0.0,0.0005652,0.0005473,0.0244,0.001
105,10.62,10.07,0.0,0.0006887,0.0006202,0.0244,0.001
106,12.36,11.82,0.0,0.0006725,0.0006516,0.0244,0.001
107,11.19,10.74,0.0,0.0005592,0.0005928,0.0244,0.001
108,14.05,13.57,0.0,0.0005951,0.000632,0.0244,0.001
109,13.59,13.05,0.0,0.0006729,0.0009092,0.0244,0.001
110,13.34,12.65,0.0,0.0008507,0.001109,0.02635,0.001
111,12.13,11.56,0.0,0.0006997,0.001013,0.02635,0.001
112,10.68,10.18,0.0,0.0006164,0.0007495,0.02635,0.001
113,9.175,8.707,0.0,0.000577,0.0006016,0.02635,0.001
114,12.26,11.76,0.0,0.0006186,0.000568,0.02635,0.001
115,11.45,10.73,0.0,0.0008889,0.0005955,0.02635,0.001
116,14.01,13.51,0.0,0.0006254,0.0005123,0.02635,0.001
117,13.56,13.13,0.0,0.0005363,0.0004945,0.02635,0.001
118,8.043,7.533,0.0,0.000629,0.0006444,0.02635,0.001
119,11.41,10.84,0.0,0.0006894,0.001004,0.02635,0.001
120,12.62,11.87,0.0,0.0009344,0.001165,0.02755,0.001
121,10.75,10.13,0.0,0.0007628,0.0009837,0.02755,0.001
122,11.08,10.63,0.0,0.0005544,0.000629,0.02755,0.001
123,13.06,12.61,0.0,0.0005567,0.000431,0.02755,0.001
124,12.51,12.1,0.0,0.0005107,0.0004705,0.02755,0.001
125,13.08,12.5,0.0,0.0007195,0.0006734,0.02755,0.001
126,11.74,11.12,0.0,0.0007707,0.0007916,0.02755,0.001
127,11.63,11.13,0.0,0.00062,0.0007956,0.02755,0.001
128,14.48,14.0,0.0,0.0005889,0.000761,0.02755,0.001
129,9.368,8.864,0.0,0.0006198,0.0008077,0.02755,0.001
130,12.46,11.96,0.0,0.0006169,0.000872,0.02892,0.001
131,12.13,11.45,0.0,0.0008397,0.0009233,0.02892,0.001
132,11.89,11.27,0.0,0.0007599,0.0008009,0.02892,0.001
133,10.15,9.713,0.0,0.0005341,0.000603,0.02892,0.001
134,11.22,10.78,0.0,0.0005423,0.0004873,0.02892,0.001
135,11.31,10.88,0.0,0.0005209,0.00055,0.02892,0.001
136,11.8,11.28,0.0,0.0006308,0.0007062,0.02892,0.001
137,11.83,11.22,0.0,0.0007514,0.0008117,0.02892,0.001
138,12.5,11.96,0.0,0.0006582,0.0008255,0.02892,0.001
139,10.27,9.809,0.0,0.0005709,0.000745,0.02892,0.001
140,13.57,13.08,0.0,0.0006107,0.000699,0.02419,0.001
141,12.18,11.7,0.0,0.0005876,0.0008537,0.02419,0.001
142,10.39,9.82,0.0,0.0007012,0.0009379,0.02419,0.001
143,12.72,12.17,0.0,0.0006836,0.0008186,0.02419,0.001
144,11.19,10.75,0.0,0.0005398,0.0006497,0.02419,0.001
145,11.01,10.59,0.0,0.0005126,0.0005662,0.02419,0.001
146,12.82,12.4,0.0,0.0005203,0.0005982,0.02419,0.001
147,12.89,12.42,0.0,0.0005737,0.0007318,0.02419,0.001
148,9.09,8.538,0.0,0.0006785,0.0009372,0.02419,0.001
149,12.44,11.85,0.0,0.0007245,0.001005,0.02419,0.001
150,8.763,8.291,0.0,0.000579,0.0008442,0.023,0.001
151,12.51,12.08,0.0,0.0005314,0.0006475,0.023,0.001
152,10.93,10.51,0.0,0.0005178,0.0005955,0.023,0.001
153,11.66,11.19,0.0,0.0005878,0.0005997,0.023,0.001
154,9.644,9.2,0.0,0.0005479,0.0005725,0.023,0.001
155,12.97,12.56,0.0,0.0004995,0.000538,0.023,0.001
156,10.99,10.57,0.0,0.0005156,0.0005931,0.023,0.001
