it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,291.3,0.04142,0.0,0.9677,0.9989,0.9544,0.001
100,21.37,19.08,0.0,0.007555,0.01809,0.8167,0.001
200,4.062,3.715,0.0,0.001137,0.005082,0.1664,0.001
300,2.586,2.337,0.0,0.0008036,0.008043,0.1106,0.001
400,0.928,0.8476,0.0,0.0002611,0.0021,0.05067,0.001
500,0.3387,0.2918,0.0,0.0001546,0.0004381,0.03351,0.001
600,0.1404,0.1192,0.0,6.974e-05,0.0002027,0.02351,0.001
