it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
475,0.9707,0.879,0.0,0.0003584,0.0004218,0.0468,0.001
480,0.934,0.8464,0.0,0.0003422,0.0004015,0.04543,0.001
485,0.9429,0.8592,0.0,0.0003273,0.0003889,0.04398,0.001
490,0.8733,0.7863,0.0,0.0003399,0.0004041,0.04432,0.001
495,0.7992,0.7115,0.0,0.0003424,0.0004082,0.04412,0.001
500,0.8469,0.7666,0.0,0.000313,0.0004086,0.04267,0.001
505,0.8222,0.7438,0.0,0.0003061,0.0003752,0.0414,0.001
510,0.7514,0.6738,0.0,0.0003037,0.0003334,0.04066,0.001
515,0.8248,0.7516,0.0,0.0002857,0.0003696,0.03972,0.001
520,0.7976,0.7259,0.0,0.000278,0.0004273,0.03939,0.001
525,0.752,0.679,0.0,0.0002853,0.0003426,0.03821,0.001
530,0.7668,0.6955,0.0,0.0002777,0.000374,0.03713,0.001
535,0.7434,0.6735,0.0,0.0002729,0.0003313,0.03609,0.001
540,0.6863,0.6177,0.0,0.0002677,0.0003239,0.03597,0.001
545,0.7068,0.6407,0.0,0.000258,0.0003304,0.03583,0.001
550,0.6505,0.5856,0.0,0.000254,0.000282,0.03528,0.001
555,0.7227,0.6584,0.0,0.0002505,0.0003355,0.03418,0.001
560,0.6337,0.5718,0.0,0.0002411,0.0003185,0.03321,0.001
565,0.6093,0.5449,0.0,0.0002515,0.0002931,0.0335,0.001
570,0.5493,0.4867,0.0,0.0002428,0.0003724,0.03318,0.001
575,0.6036,0.5419,0.0,0.0002405,0.0003146,0.03291,0.001
580,0.5283,0.4692,0.0,0.0002312,0.000258,0.03161,0.001
585,0.5351,0.4779,0.0,0.0002225,0.0003198,0.0311,0.001
590,0.5177,0.4615,0.0,0.0002194,0.0002676,0.0304,0.001
595,0.4668,0.4104,0.0,0.00022,0.0002762,0.03003,0.001
600,0.4834,0.4312,0.0,0.0002014,0.0003815,0.02906,0.001
605,0.4799,0.4283,0.0,0.0002022,0.0002118,0.028,0.001
610,0.4354,0.3871,0.0,0.0001884,0.000253,0.0269,0.001
615,0.3972,0.35,0.0,0.0001838,0.0002502,0.02673,0.001
620,0.4184,0.3734,0.0,0.0001762,0.0001955,0.02598,0.001
625,0.3938,0.3507,0.0,0.0001677,0.0002476,0.02533,0.001
630,0.3807,0.3388,0.0,0.0001637,0.0002045,0.02495,0.001
635,0.3791,0.3395,0.0,0.0001546,0.0001798,0.0237,0.001
640,0.3662,0.3289,0.0,0.0001451,0.0002017,0.02362,0.001
645,0.3283,0.2913,0.0,0.0001451,0.0001598,0.02324,0.001
650,0.3053,0.2711,0.0,0.0001333,0.0001684,0.02305,0.001
655,0.3102,0.2767,0.0,0.0001309,0.0001567,0.02222,0.001
660,0.312,0.2809,0.0,0.0001208,0.0001651,0.02149,0.001
665,0.274,0.2443,0.0,0.000116,0.0001475,0.02156,0.001
670,0.2901,0.2639,0.0,0.0001019,0.0001426,0.02095,0.001
675,0.2785,0.2531,0.0,9.91e-05,0.0001108,0.02051,0.001
680,0.2579,0.235,0.0,8.908e-05,0.0001267,0.01944,0.001
685,0.2301,0.2078,0.0,8.688e-05,0.0001168,0.01927,0.001
690,0.2296,0.2095,0.0,7.841e-05,0.0001065,0.01861,0.001
695,0.2085,0.189,0.0,7.58e-05,0.0001062,0.01861,0.001
700,0.2195,0.2021,0.0,6.799e-05,9.842e-05,0.01821,0.001
705,0.2152,0.1978,0.0,6.809e-05,7.523e-05,0.018,0.001
710,0.2013,0.1871,0.0,5.498e-05,8.487e-05,0.01764,0.001
715,0.194,0.1786,0.0,5.946e-05,0.0001004,0.01757,0.001
720,0.1705,0.1578,0.0,4.906e-05,9.159e-05,0.01654,0.001
725,0.1805,0.1679,0.0,4.934e-05,7.045e-05,0.01667,0.001
730,0.1662,0.1546,0.0,4.488e-05,7.434e-05,0.0164,0.001
735,0.1579,0.1471,0.0,4.156e-05,8.1e-05,0.01557,0.001
740,0.155,0.1456,0.0,3.627e-05,7.388e-05,0.0158,0.001
745,0.1565,0.1472,0.0,3.592e-05,6.72e-05,0.01609,0.001
750,0.1429,0.1334,0.0,3.653e-05,7.446e-05,0.01567,0.001
755,0.1396,0.1304,0.0,3.545e-05,6.992e-05,0.01454,0.001
760,0.1325,0.125,0.0,2.869e-05,6.186e-05,0.01395,0.001
765,0.1376,0.1301,0.0,2.9e-05,5.413e-05,0.01444,0.001
770,0.1354,0.1278,0.0,2.951e-05,5.859e-05,0.01404,0.001
775,0.1368,0.1301,0.0,2.575e-05,4.055e-05,0.01369,0.001
780,0.118,0.1122,0.0,2.241e-05,4.982e-05,0.01348,0.001
785,0.1175,0.1113,0.0,2.379e-05,4.803e-05,0.0136,0.001
790,0.1202,0.1149,0.0,1.982e-05,5.789e-05,0.01356,0.001
795,0.1117,0.1059,0.0,2.228e-05,4.602e-05,0.01343,0.001
800,0.1022,0.09744,0.0,1.776e-05,5.498e-05,0.01214,0.001
805,0.09769,0.09177,0.0,2.286e-05,4.052e-05,0.01227,0.001
810,0.1005,0.0957,0.0,1.807e-05,4.627e-05,0.01162,0.001
815,0.1093,0.1045,0.0,1.89e-05,2.485e-05,0.01148,0.001
820,0.09474,0.09058,0.0,1.583e-05,4.054e-05,0.01161,0.001
825,0.097,0.09234,0.0,1.793e-05,3.518e-05,0.011,0.001
830,0.09908,0.09491,0.0,1.613e-05,2.677e-05,0.01131,0.001
835,0.08997,0.08499,0.0,1.934e-05,3.029e-05,0.0107,0.001
840,0.08996,0.08589,0.0,1.567e-05,2.966e-05,0.01032,0.001
845,0.0848,0.08064,0.0,1.632e-05,1.549e-05,0.01043,0.001
850,0.09063,0.08705,0.0,1.39e-05,2.242e-05,0.009574,0.001
855,0.08279,0.07821,0.0,1.777e-05,2.772e-05,0.01035,0.001
860,0.08704,0.08343,0.0,1.403e-05,2.055e-05,0.009457,0.001
865,0.08998,0.08585,0.0,1.625e-05,1.367e-05,0.009877,0.001
870,0.07694,0.07286,0.0,1.59e-05,2.082e-05,0.009352,0.001
875,0.07889,0.07446,0.0,1.737e-05,1.702e-05,0.009811,0.001
880,0.07975,0.07613,0.0,1.407e-05,2.144e-05,0.009461,0.001
885,0.07752,0.07346,0.0,1.562e-05,3.061e-05,0.009298,0.001
890,0.07475,0.07112,0.0,1.423e-05,1.571e-05,0.008977,0.001
895,0.07918,0.07496,0.0,1.671e-05,8.613e-06,0.008667,0.001
900,0.07582,0.07197,0.0,1.521e-05,1.002e-05,0.00876,0.001
905,0.07421,0.06995,0.0,1.662e-05,2.165e-05,0.008506,0.001
910,0.07486,0.07087,0.0,1.56e-05,1.857e-05,0.008528,0.001
915,0.06418,0.06007,0.0,1.627e-05,8.762e-06,0.008284,0.001
920,0.06955,0.0649,0.0,1.833e-05,1.358e-05,0.008026,0.001
925,0.06823,0.06448,0.0,1.481e-05,8.169e-06,0.008371,0.001
930,0.07105,0.06736,0.0,1.448e-05,1.399e-05,0.008041,0.001
935,0.06866,0.06515,0.0,1.373e-05,1.579e-05,0.008086,0.001
940,0.06693,0.06301,0.0,1.545e-05,1.231e-05,0.007754,0.001
945,0.06637,0.0623,0.0,1.61e-05,9.026e-06,0.007679,0.001
950,0.06373,0.05941,0.0,1.715e-05,6.569e-06,0.007616,0.001
955,0.06325,0.05962,0.0,1.423e-05,1.356e-05,0.007432,0.001
960,0.06256,0.05878,0.0,1.493e-05,9.029e-06,0.007348,0.001
965,0.06403,0.06041,0.0,1.429e-05,8.988e-06,0.00753,0.001
970,0.0644,0.06069,0.0,1.467e-05,8.845e-06,0.007426,0.001
975,0.05911,0.05508,0.0,1.593e-05,1.075e-05,0.007409,0.001
980,0.05948,0.05597,0.0,1.385e-05,9.924e-06,0.006904,0.001
985,0.06009,0.0562,0.0,1.538e-05,8.379e-06,0.006662,0.001
990,0.05731,0.05361,0.0,1.466e-05,7.254e-06,0.007098,0.001
995,0.06004,0.0557,0.0,1.729e-05,4.517e-06,0.006824,0.001
1000,0.05842,0.05376,0.0,1.846e-05,9.55e-06,0.006759,0.001
1005,0.05637,0.05259,0.0,1.501e-05,5.502e-06,0.007093,0.001
1010,0.05842,0.05382,0.0,1.83e-05,4.017e-06,0.006383,0.001
1015,0.05669,0.05217,0.0,1.788e-05,1.092e-05,0.006241,0.001
1020,0.05936,0.05558,0.0,1.506e-05,3.701e-06,0.006722,0.001
1025,0.05744,0.05358,0.0,1.543e-05,3.953e-07,0.006442,0.001
1030,0.05282,0.0491,0.0,1.472e-05,8.234e-06,0.006024,0.001
