it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,1403.0,2.475,0.0,1.754,0.6955,1.088,0.001
2,1260.0,1.949,0.0,1.575,0.7556,1.088,0.001
3,1140.0,1.769,0.0,1.425,0.8079,1.088,0.001
4,1041.0,1.559,0.0,1.301,0.852,1.088,0.001
5,961.3,1.425,0.0,1.202,0.8882,1.088,0.001
6,899.3,1.459,0.0,1.124,0.9168,1.088,0.001
7,852.1,1.559,0.0,1.065,0.9388,1.088,0.001
