it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
770,0.07472,0.0728,0.0,7.464e-06,9.935e-06,0.008532,0.001
775,0.06576,0.06403,0.0,6.707e-06,1.127e-05,0.008506,0.001
780,0.07172,0.07016,0.0,6.057e-06,9.711e-06,0.008557,0.001
785,0.07218,0.07047,0.0,6.633e-06,8.919e-06,0.00866,0.001
790,0.07,0.06846,0.0,5.896e-06,1.2e-05,0.008519,0.001
795,0.06472,0.06301,0.0,6.596e-06,1.329e-05,0.008598,0.001
800,0.06384,0.06208,0.0,6.857e-06,7.594e-06,0.008381,0.001
805,0.06089,0.05958,0.0,5.014e-06,1.271e-05,0.008274,0.001
810,0.06594,0.06446,0.0,5.704e-06,1.092e-05,0.008177,0.001
815,0.06554,0.06372,0.0,7.078e-06,9.657e-06,0.008188,0.001
820,0.05775,0.05579,0.0,7.628e-06,1.049e-05,0.007836,0.001
825,0.05969,0.05842,0.0,4.86e-06,1.127e-05,0.007728,0.001
830,0.06438,0.06295,0.0,5.55e-06,9.695e-06,0.007765,0.001
835,0.05826,0.05676,0.0,5.883e-06,6.981e-06,0.007286,0.001
840,0.05887,0.05782,0.0,4.138e-06,4.384e-06,0.007194,0.001
845,0.05995,0.05893,0.0,4.006e-06,4.298e-06,0.007328,0.001
850,0.05336,0.05162,0.0,6.872e-06,4.022e-06,0.007355,0.001
855,0.05585,0.05407,0.0,6.955e-06,7.759e-06,0.006912,0.001
860,0.05174,0.05086,0.0,3.383e-06,6.543e-06,0.007227,0.001
865,0.05777,0.05656,0.0,4.767e-06,3.577e-06,0.006957,0.001
870,0.05834,0.05701,0.0,5.158e-06,6.65e-06,0.006614,0.001
875,0.05628,0.05545,0.0,3.286e-06,1.423e-06,0.006913,0.001
880,0.05369,0.05252,0.0,4.548e-06,7.07e-06,0.006729,0.001
885,0.05655,0.05516,0.0,5.497e-06,3.59e-06,0.006974,0.001
890,0.04844,0.04743,0.0,3.821e-06,1.052e-05,0.006858,0.001
895,0.05183,0.05074,0.0,4.314e-06,3.029e-06,0.006894,0.001
900,0.04766,0.04678,0.0,3.455e-06,3.729e-06,0.006606,0.001
905,0.0466,0.04562,0.0,3.824e-06,4.79e-06,0.006653,0.001
910,0.04893,0.04801,0.0,3.608e-06,4.347e-06,0.006868,0.001
915,0.05154,0.05047,0.0,4.109e-06,7.055e-06,0.006513,0.001
920,0.04846,0.04741,0.0,4.062e-06,7.442e-06,0.006515,0.001
925,0.04507,0.04423,0.0,3.283e-06,3.845e-06,0.006408,0.001
930,0.04782,0.04707,0.0,2.92e-06,4.693e-06,0.006151,0.001
935,0.04428,0.04324,0.0,4.057e-06,5.157e-06,0.006293,0.001
940,0.04463,0.04369,0.0,3.633e-06,5.744e-06,0.006294,0.001
945,0.04272,0.04176,0.0,3.779e-06,3.083e-06,0.005962,0.001
950,0.04075,0.03998,0.0,3.022e-06,2.188e-06,0.00579,0.001
955,0.04215,0.04139,0.0,2.977e-06,3.033e-06,0.005925,0.001
960,0.04509,0.04402,0.0,4.212e-06,2.906e-06,0.005754,0.001
965,0.04109,0.04033,0.0,2.951e-06,3.347e-06,0.005582,0.001
970,0.04039,0.0397,0.0,2.675e-06,3.865e-06,0.005566,0.001
975,0.04221,0.04147,0.0,2.909e-06,3.148e-06,0.005847,0.001
