it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,213.8,2.2,0.0,0.8359,0.9677,0.8774,0.001
2,202.8,1.903,0.0,0.7917,0.9613,0.8774,0.001
4,181.5,1.545,0.0,0.7068,0.9415,0.8774,0.001
6,161.4,1.576,0.0,0.627,0.9116,0.8774,0.001
8,142.7,2.018,0.0,0.5527,0.871,0.8774,0.001
10,125.2,2.859,0.0,0.4834,0.8196,0.8811,0.001
