it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
800,0.02838,0.001981,0.0001885,8.737e-05,2.999e-08,0.02068,0.001
810,0.02784,0.002007,0.0001843,8.549e-05,3.727e-07,0.02329,0.001
820,0.02895,0.002275,0.0001444,8.842e-05,7.926e-07,0.02181,0.001
830,0.02606,0.001896,0.0001639,8e-05,4.382e-07,0.0207,0.001
840,0.02525,0.0021,0.000136,7.67e-05,3.521e-07,0.02029,0.001
850,0.02482,0.001879,0.0001492,7.597e-05,5.064e-07,0.02032,0.001
860,0.02455,0.002048,0.0001375,7.455e-05,3.283e-07,0.02014,0.001
870,0.02551,0.002083,0.000132,7.764e-05,1.008e-06,0.02048,0.001
880,0.02776,0.00228,0.0001343,8.45e-05,4.172e-07,0.02173,0.001
890,0.05419,0.002934,0.0002657,0.00017,1.68e-06,0.03146,0.001
900,0.02605,0.001802,0.0001624,8.029e-05,1.52e-07,0.02241,0.001
910,0.0235,0.001986,0.0001295,7.129e-05,4.561e-07,0.01961,0.001
920,0.02392,0.001954,0.0001188,7.281e-05,2.995e-07,0.01965,0.001
930,0.02437,0.00174,0.0001456,7.495e-05,1.218e-07,0.0203,0.001
940,0.0235,0.001894,0.0001341,7.159e-05,5.742e-07,0.01972,0.001
950,0.02328,0.001743,0.0001342,7.134e-05,2.122e-07,0.01983,0.001
960,0.03454,0.001851,0.0002355,0.0001082,7.608e-08,0.02692,0.001
970,0.0547,0.002127,0.0003922,0.0001739,3.554e-07,0.02457,0.001
980,0.02197,0.001743,0.0001103,6.704e-05,9.88e-07,0.02021,0.001
990,0.02569,0.001988,0.0001184,7.86e-05,6.742e-07,0.02102,0.001
1000,0.02327,0.001683,0.0001347,7.152e-05,3.114e-07,0.01956,0.001
1010,0.02169,0.00182,0.0001041,6.588e-05,2.732e-07,0.0188,0.001
1020,0.0215,0.001736,0.0001118,6.551e-05,3.542e-07,0.01886,0.001
1030,0.02124,0.0018,0.0001031,6.447e-05,9.933e-07,0.01866,0.001
1040,0.02096,0.001696,0.0001065,6.386e-05,1.505e-07,0.01863,0.001
1050,0.02078,0.001665,9.748e-05,6.337e-05,9.107e-07,0.01855,0.001
1060,0.02142,0.001726,9.4e-05,6.534e-05,7.91e-07,0.0189,0.001
1070,0.03289,0.00225,0.0001464,0.0001017,1.661e-06,0.0254,0.001
1080,0.06088,0.00306,0.0002985,0.0001917,6.886e-08,0.02681,0.001
1090,0.02758,0.001526,0.0001705,8.627e-05,1.19e-06,0.01931,0.001
1100,0.01978,0.001589,9.094e-05,6.033e-05,2.398e-08,0.01832,0.001
1110,0.0196,0.00161,9.055e-05,5.966e-05,1.23e-06,0.01809,0.001
1120,0.01937,0.001561,8.858e-05,5.905e-05,2.803e-07,0.01796,0.001
1130,0.01928,0.001573,8.87e-05,5.872e-05,6.701e-08,0.01785,0.001
1140,0.0196,0.001746,8.358e-05,5.924e-05,7.849e-07,0.01791,0.001
1150,0.01895,0.001591,8.241e-05,5.758e-05,4.735e-07,0.01768,0.001
1160,0.01867,0.001479,8.185e-05,5.703e-05,8.787e-07,0.01758,0.001
1170,0.01855,0.001552,8.168e-05,5.638e-05,1.007e-07,0.01756,0.001
1180,0.01899,0.0016,7.859e-05,5.768e-05,1.839e-06,0.01777,0.001
1190,0.08344,0.003614,0.0004351,0.0002646,8.413e-08,0.0472,0.001
1200,0.1022,0.002775,0.0006959,0.0003292,3.401e-06,0.04699,0.001
1210,0.03117,0.001507,0.000191,9.825e-05,9.217e-08,0.0298,0.001
1220,0.02109,0.001451,0.0001144,6.507e-05,4.053e-07,0.02223,0.001
1230,0.01824,0.001353,8.444e-05,5.602e-05,3.241e-08,0.01892,0.001
1240,0.01749,0.001354,7.619e-05,5.351e-05,1.022e-06,0.01762,0.001
1250,0.01724,0.001433,6.937e-05,5.247e-05,2.586e-07,0.01698,0.001
1260,0.01716,0.001415,6.654e-05,5.226e-05,3.303e-07,0.0168,0.001
1270,0.01695,0.001373,6.466e-05,5.17e-05,5.669e-07,0.0167,0.001
1280,0.01671,0.001348,6.488e-05,5.099e-05,5.762e-07,0.0166,0.001
1290,0.01657,0.001354,6.346e-05,5.049e-05,1.392e-07,0.0166,0.001
1300,0.01644,0.001371,6.236e-05,5.001e-05,8.592e-07,0.01646,0.001
1310,0.01626,0.001345,6.019e-05,4.952e-05,4.645e-08,0.01641,0.001
1320,0.01609,0.001314,5.964e-05,4.905e-05,4.074e-07,0.01632,0.001
1330,0.01593,0.001303,5.952e-05,4.856e-05,2.989e-07,0.01624,0.001
1340,0.01583,0.001342,5.704e-05,4.809e-05,3.934e-07,0.01615,0.001
1350,0.01564,0.001293,5.522e-05,4.763e-05,3.518e-07,0.01607,0.001
1360,0.01548,0.001268,5.628e-05,4.719e-05,6.192e-07,0.016,0.001
1370,0.01533,0.001252,5.501e-05,4.674e-05,4.149e-07,0.01596,0.001
1380,0.01524,0.001207,5.526e-05,4.66e-05,1.503e-07,0.01604,0.001
1390,0.02524,0.001264,0.000138,7.944e-05,2.739e-07,0.02381,0.001
1400,0.1334,0.0032,0.0008754,0.000431,9.311e-06,0.04275,0.001
1410,0.01991,0.001542,7.377e-05,6.097e-05,9.343e-07,0.01589,0.001
1420,0.02541,0.001762,0.000102,7.85e-05,1.521e-06,0.02137,0.001
1430,0.01584,0.001172,6.502e-05,4.866e-05,1.534e-08,0.01551,0.001
1440,0.01518,0.001115,5.827e-05,4.67e-05,3.279e-07,0.01651,0.001
1450,0.01472,0.001195,4.334e-05,4.495e-05,1.042e-07,0.01537,0.001
1460,0.01401,0.001161,4.433e-05,4.267e-05,1.919e-06,0.01514,0.001
1470,0.01384,0.001151,4.28e-05,4.216e-05,2.452e-07,0.01507,0.001
1480,0.01371,0.001159,4.088e-05,4.171e-05,1.035e-06,0.01497,0.001
1490,0.01357,0.001162,3.965e-05,4.121e-05,1.238e-07,0.01491,0.001
1500,0.01346,0.001162,3.823e-05,4.086e-05,9.205e-07,0.0148,0.001
