it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,127.9,0.7075,0.05477,0.6393,0.001993,1.799,0.001
2,106.2,0.4544,0.03168,0.5289,0.0864,1.653,0.001
3,88.99,0.2942,0.01704,0.4378,0.2822,1.514,0.001
4,75.09,0.1794,0.008535,0.3628,0.5047,1.382,0.001
5,63.72,0.125,0.005375,0.3011,0.6987,1.259,0.001
6,54.21,0.0953,0.006372,0.2501,0.8342,1.144,0.001
7,46.06,0.09379,0.01078,0.2078,0.8996,1.039,0.001
8,39.0,0.1148,0.01783,0.1725,0.8953,0.9444,0.001
9,32.86,0.1459,0.02718,0.1434,0.8304,0.8613,0.001
10,27.59,0.1827,0.03776,0.1198,0.7191,0.7909,0.001
11,23.19,0.2427,0.04905,0.1012,0.579,0.7341,0.001
12,19.66,0.2903,0.0607,0.08722,0.4292,0.6906,0.001
13,16.98,0.3502,0.07199,0.07726,0.2877,0.6592,0.001
14,15.06,0.4195,0.08099,0.07059,0.1689,0.6377,0.001
15,13.79,0.4542,0.088,0.06638,0.08126,0.6231,0.001
16,13.01,0.5,0.09296,0.06377,0.02709,0.6124,0.001
17,12.53,0.5246,0.09535,0.06194,0.003062,0.6028,0.001
18,12.18,0.5366,0.09402,0.06023,0.001774,0.5921,0.001
19,11.84,0.4941,0.09084,0.05823,0.01405,0.5789,0.001
20,11.42,0.4891,0.08617,0.05574,0.03113,0.5624,0.001
21,10.89,0.4987,0.07972,0.05274,0.04629,0.5424,0.001
22,10.25,0.4997,0.07256,0.04932,0.05554,0.5194,0.001
23,9.512,0.4563,0.06545,0.04562,0.05756,0.4938,0.001
24,8.704,0.3664,0.05808,0.04176,0.05305,0.4664,0.001
25,7.868,0.3589,0.05089,0.03784,0.04395,0.438,0.001
26,7.02,0.287,0.04414,0.03394,0.03263,0.4095,0.001
27,6.199,0.283,0.03812,0.03015,0.02131,0.3818,0.001
28,5.421,0.2294,0.03321,0.02654,0.01167,0.3557,0.001
29,4.714,0.2172,0.0288,0.0232,0.004742,0.3317,0.001
30,4.091,0.1781,0.02541,0.02022,0.0009186,0.3105,0.001
31,3.567,0.1602,0.02226,0.01764,7.645e-05,0.2923,0.001
32,3.142,0.1478,0.01988,0.01549,0.001752,0.2772,0.001
33,2.812,0.1395,0.01795,0.01376,0.005305,0.2649,0.001
34,2.562,0.1247,0.01626,0.01241,0.01005,0.2549,0.001
35,2.379,0.1162,0.01505,0.01137,0.01536,0.2469,0.001
36,2.241,0.1066,0.01399,0.01056,0.02067,0.24,0.001
37,2.134,0.1004,0.01309,0.009903,0.02557,0.234,0.001
38,2.042,0.09669,0.0125,0.00934,0.02974,0.2281,0.001
39,1.953,0.09329,0.01194,0.008822,0.03296,0.2223,0.001
40,1.863,0.09042,0.01153,0.008318,0.0351,0.2162,0.001
41,1.767,0.08708,0.01115,0.007817,0.03611,0.2098,0.001
42,1.666,0.08282,0.01083,0.007317,0.03599,0.2031,0.001
43,1.561,0.07897,0.01059,0.006824,0.03481,0.1961,0.001
44,1.455,0.08177,0.01041,0.006345,0.0327,0.1889,0.001
45,1.349,0.08155,0.01027,0.005885,0.02982,0.1818,0.001
46,1.243,0.0769,0.01016,0.005448,0.02636,0.1748,0.001
47,1.14,0.07058,0.01004,0.005033,0.02253,0.1682,0.001
48,1.043,0.07275,0.009947,0.004641,0.01856,0.1622,0.001
49,0.9504,0.07767,0.009904,0.004273,0.01465,0.1568,0.001
50,0.8631,0.07442,0.00988,0.003929,0.011,0.1523,0.001
