it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
790,0.02295,0.00213,0.0001464,6.89e-05,1.595e-06,0.02384,0.001
800,0.02292,0.002301,0.000142,6.827e-05,9.659e-07,0.02389,0.001
810,0.02278,0.002316,0.0001446,6.773e-05,1.267e-06,0.02347,0.001
820,0.02246,0.002226,0.0001434,6.695e-05,1.903e-06,0.02333,0.001
830,0.02209,0.002027,0.0001429,6.639e-05,7.701e-07,0.0232,0.001
840,0.02298,0.002272,0.0001499,6.852e-05,4.218e-06,0.02309,0.001
850,0.04274,0.002527,0.0002754,0.0001331,1.04e-05,0.03174,0.001
860,0.0219,0.002268,0.0001332,6.5e-05,2.398e-06,0.02676,0.001
870,0.03337,0.00236,0.0002239,0.0001026,6.38e-06,0.02583,0.001
880,0.02181,0.002024,0.0001321,6.55e-05,6.379e-07,0.0225,0.001
890,0.02209,0.002247,0.0001305,6.571e-05,8.689e-07,0.02331,0.001
900,0.02144,0.002097,0.0001331,6.402e-05,1.086e-06,0.02222,0.001
910,0.02078,0.002067,0.0001228,6.196e-05,1.546e-06,0.02207,0.001
920,0.02082,0.00213,0.0001227,6.189e-05,8.469e-07,0.02222,0.001
930,0.02047,0.00206,0.0001209,6.096e-05,6.309e-07,0.02201,0.001
940,0.02062,0.002021,0.0001206,6.16e-05,2.3e-06,0.02171,0.001
950,0.02063,0.002025,0.0001234,6.159e-05,1.639e-06,0.02158,0.001
960,0.02112,0.001935,0.0001258,6.352e-05,2.488e-06,0.02179,0.001
970,0.07009,0.003171,0.0004213,0.0002216,2.045e-05,0.0395,0.001
980,0.04008,0.002524,0.000211,0.0001245,4.114e-06,0.03307,0.001
990,0.02774,0.002068,0.000172,8.498e-05,5.561e-06,0.02185,0.001
1000,0.01937,0.001966,0.0001105,5.765e-05,1.793e-06,0.02118,0.001
1010,0.02029,0.001864,0.0001087,6.107e-05,2.393e-07,0.02181,0.001
1020,0.0189,0.001734,0.0001084,5.685e-05,1.601e-06,0.02076,0.001
1030,0.01874,0.001929,0.0001015,5.569e-05,5.695e-07,0.02078,0.001
1040,0.01838,0.001718,0.0001015,5.521e-05,5.536e-07,0.02048,0.001
1050,0.01812,0.001764,9.806e-05,5.419e-05,9.929e-07,0.02038,0.001
1060,0.01794,0.001778,9.675e-05,5.355e-05,9.644e-07,0.02024,0.001
1070,0.01811,0.001626,9.884e-05,5.46e-05,1.894e-06,0.02023,0.001
1080,0.02765,0.002034,0.000159,8.482e-05,5.414e-06,0.02522,0.001
1090,0.06975,0.002912,0.0004083,0.0002214,2.286e-05,0.02942,0.001
1100,0.01963,0.001729,9.967e-05,5.934e-05,2.318e-07,0.0198,0.001
1110,0.02068,0.001687,0.0001058,6.296e-05,4.993e-07,0.02296,0.001
1120,0.01924,0.001615,0.0001028,5.84e-05,2.246e-06,0.01992,0.001
1130,0.01654,0.001433,8.254e-05,5.009e-05,5.758e-07,0.01943,0.001
1140,0.01641,0.001529,8.25e-05,4.932e-05,7.172e-07,0.01951,0.001
1150,0.01609,0.001413,8.091e-05,4.865e-05,4.662e-07,0.01918,0.001
1160,0.01605,0.001565,7.949e-05,4.803e-05,4.287e-07,0.01916,0.001
1170,0.01635,0.001444,7.952e-05,4.943e-05,6.538e-08,0.01945,0.001
1180,0.01576,0.001451,7.516e-05,4.743e-05,1.009e-06,0.01901,0.001
1190,0.01544,0.001487,7.055e-05,4.629e-05,3.077e-07,0.01874,0.001
1200,0.01591,0.001503,7.52e-05,4.777e-05,9.871e-07,0.0189,0.001
1210,0.07242,0.002647,0.000409,0.0002312,1.776e-05,0.04432,0.001
1220,0.07795,0.002658,0.0004196,0.0002495,1.786e-05,0.045,0.001
1230,0.02162,0.001711,0.0001041,6.601e-05,2.09e-06,0.02827,0.001
1240,0.01649,0.001387,7.623e-05,5.008e-05,3.332e-07,0.02267,0.001
1250,0.01467,0.0013,6.408e-05,4.436e-05,1.834e-07,0.01952,0.001
1260,0.01425,0.001357,5.86e-05,4.279e-05,5.088e-07,0.0184,0.001
