it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1080,0.01561,0.002386,9.289e-05,6.564e-05,2.156e-07,0.02364,0.001
1090,0.01536,0.00226,9.243e-05,6.503e-05,1.562e-07,0.02346,0.001
1100,0.0154,0.002424,9.13e-05,6.444e-05,1.081e-07,0.02341,0.001
1110,0.01509,0.002219,9.071e-05,6.391e-05,2.671e-07,0.0232,0.001
1120,0.01501,0.002262,8.932e-05,6.328e-05,1.385e-07,0.02307,0.001
1130,0.01475,0.00212,8.833e-05,6.27e-05,5.455e-08,0.02289,0.001
1140,0.01458,0.002066,8.65e-05,6.213e-05,2.217e-07,0.02283,0.001
1150,0.01466,0.002261,8.518e-05,6.154e-05,1.476e-07,0.02264,0.001
1160,0.01424,0.001959,8.366e-05,6.097e-05,1.441e-07,0.02249,0.001
1170,0.01425,0.00205,8.263e-05,6.056e-05,1.232e-07,0.0224,0.001
1180,0.01405,0.001989,8.157e-05,5.991e-05,1.515e-07,0.02227,0.001
1190,0.01408,0.002067,8.014e-05,5.967e-05,1.019e-07,0.0222,0.001
1200,0.01371,0.00186,7.905e-05,5.884e-05,2.505e-07,0.0221,0.001
1210,0.01363,0.001902,7.753e-05,5.825e-05,7.194e-08,0.02202,0.001
1220,0.01356,0.001862,7.771e-05,5.808e-05,1.582e-07,0.02173,0.001
1230,0.01355,0.00205,7.432e-05,5.712e-05,1.03e-07,0.02168,0.001
1240,0.01337,0.001949,7.253e-05,5.672e-05,1.101e-07,0.02169,0.001
1250,0.01299,0.001665,7.334e-05,5.628e-05,1.147e-07,0.02137,0.001
1260,0.01307,0.001793,7.213e-05,5.601e-05,9.362e-08,0.0214,0.001
1270,0.0131,0.001646,7.362e-05,5.691e-05,1.513e-07,0.02116,0.001
1280,0.01276,0.0018,6.852e-05,5.446e-05,7.422e-08,0.02108,0.001
1290,0.01261,0.001696,6.832e-05,5.423e-05,1.176e-07,0.02112,0.001
1300,0.01277,0.001825,6.789e-05,5.437e-05,4.799e-08,0.02124,0.001
1310,0.01228,0.001634,6.629e-05,5.291e-05,1.76e-07,0.02073,0.001
1320,0.01246,0.001736,6.606e-05,5.327e-05,1.761e-07,0.02095,0.001
1330,0.01276,0.001726,6.736e-05,5.481e-05,1.201e-07,0.02139,0.001
1340,0.01576,0.00185,9.229e-05,6.909e-05,9.598e-08,0.02392,0.001
1350,0.01197,0.001653,6.234e-05,5.127e-05,1.276e-07,0.02043,0.001
1360,0.01204,0.001565,6.502e-05,5.207e-05,1.222e-07,0.0202,0.001
1370,0.01176,0.001629,5.984e-05,5.035e-05,7.228e-08,0.02018,0.001
1380,0.01161,0.001515,5.965e-05,5.015e-05,8.742e-08,0.01998,0.001
1390,0.01156,0.001594,5.734e-05,4.953e-05,5.215e-08,0.0203,0.001
1400,0.01263,0.001556,6.557e-05,5.506e-05,1.359e-07,0.02137,0.001
1410,0.01149,0.001419,5.818e-05,5.005e-05,2.02e-07,0.02011,0.001
1420,0.01102,0.001421,5.598e-05,4.771e-05,2.441e-08,0.0196,0.001
1430,0.01164,0.001585,5.966e-05,4.995e-05,7.754e-08,0.01979,0.001
1440,0.01315,0.001499,7.58e-05,5.787e-05,9.635e-08,0.02055,0.001
1450,0.01095,0.001545,5.42e-05,4.674e-05,7.75e-08,0.01929,0.001
1460,0.01218,0.001511,6.166e-05,5.306e-05,1.224e-07,0.02098,0.001
1470,0.01135,0.001493,5.546e-05,4.902e-05,1.922e-07,0.01978,0.001
1480,0.01217,0.001561,6.587e-05,5.272e-05,9.443e-08,0.01986,0.001
1490,0.01059,0.00153,4.963e-05,4.504e-05,8.28e-08,0.01894,0.001
1500,0.01068,0.001518,4.907e-05,4.556e-05,7.037e-08,0.01965,0.001
