it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1072,0.01446,0.009848,0.0004239,2.092e-05,1.626e-07,0.03958,0.001
1074,0.01374,0.009129,0.000436,2.088e-05,1.866e-07,0.03952,0.001
1076,0.01358,0.008988,0.0004226,2.082e-05,2.421e-07,0.03948,0.001
1078,0.01372,0.009156,0.000416,2.075e-05,3.56e-07,0.03946,0.001
1080,0.01373,0.009168,0.0004185,2.068e-05,4.817e-07,0.03945,0.001
1082,0.01327,0.008731,0.0004115,2.062e-05,5.515e-07,0.03942,0.001
1084,0.01432,0.009813,0.0004049,2.05e-05,5.358e-07,0.03937,0.001
1086,0.01343,0.008933,0.0004157,2.037e-05,5.147e-07,0.03935,0.001
1088,0.01402,0.009532,0.0004098,2.039e-05,3.392e-07,0.03935,0.001
1090,0.01331,0.008833,0.0004145,2.031e-05,1.951e-07,0.03931,0.001
1092,0.01339,0.008937,0.0004176,2.018e-05,1.6e-07,0.03926,0.001
1094,0.01318,0.008743,0.0004169,2.01e-05,1.406e-07,0.0392,0.001
1096,0.01348,0.009053,0.0004194,2.005e-05,1.778e-07,0.03914,0.001
1098,0.01313,0.008713,0.0004191,2e-05,1.976e-07,0.03906,0.001
1100,0.01305,0.00866,0.0004192,1.986e-05,1.515e-07,0.03901,0.001
1102,0.0134,0.009024,0.0004116,1.981e-05,1.195e-07,0.039,0.001
1104,0.01318,0.008792,0.0004123,1.986e-05,1.201e-07,0.03899,0.001
1106,0.0137,0.009328,0.0004114,1.981e-05,1.263e-07,0.03893,0.001
1108,0.013,0.00865,0.0004173,1.965e-05,1.582e-07,0.03886,0.001
1110,0.01362,0.009276,0.0004151,1.966e-05,2.119e-07,0.03883,0.001
1112,0.01341,0.009058,0.0004096,1.973e-05,2.426e-07,0.03878,0.001
1114,0.01309,0.008753,0.0004099,1.963e-05,2.22e-07,0.03873,0.001
1116,0.01331,0.009017,0.0003952,1.949e-05,2.287e-07,0.03871,0.001
1118,0.01291,0.008616,0.0004044,1.942e-05,2.94e-07,0.03871,0.001
1120,0.01323,0.008937,0.0004203,1.935e-05,3.841e-07,0.03867,0.001
1122,0.01305,0.008787,0.0004208,1.921e-05,3.961e-07,0.03864,0.001
1124,0.01268,0.008433,0.0004132,1.915e-05,3.278e-07,0.03861,0.001
1126,0.01287,0.008637,0.0004009,1.914e-05,2.793e-07,0.03859,0.001
1128,0.01308,0.008837,0.0004114,1.913e-05,2.835e-07,0.03857,0.001
1130,0.01331,0.009082,0.0004189,1.903e-05,2.673e-07,0.03853,0.001
1132,0.01305,0.00887,0.0003969,1.892e-05,2.739e-07,0.0385,0.001
1134,0.01281,0.00863,0.0004066,1.886e-05,2.508e-07,0.03846,0.001
1136,0.013,0.008845,0.0004056,1.874e-05,1.745e-07,0.03839,0.001
1138,0.01296,0.008804,0.000421,1.865e-05,1.271e-07,0.0383,0.001
1140,0.01289,0.008747,0.0004096,1.865e-05,1.331e-07,0.03821,0.001
1142,0.01273,0.00862,0.000396,1.859e-05,1.628e-07,0.0381,0.001
1144,0.01299,0.008893,0.0003976,1.848e-05,2.376e-07,0.03803,0.001
1146,0.01259,0.008501,0.0003929,1.845e-05,3.182e-07,0.03805,0.001
1148,0.01263,0.008551,0.0003936,1.843e-05,3.605e-07,0.03806,0.001
1150,0.01263,0.00855,0.0004121,1.833e-05,3.338e-07,0.03806,0.001
1152,0.01247,0.00841,0.0004052,1.825e-05,2.819e-07,0.03803,0.001
1154,0.01304,0.008984,0.0004018,1.827e-05,2.449e-07,0.03797,0.001
1156,0.01255,0.008492,0.0004012,1.826e-05,1.99e-07,0.03786,0.001
1158,0.01283,0.00882,0.0003962,1.809e-05,1.926e-07,0.03777,0.001
1160,0.01263,0.008629,0.0003951,1.803e-05,3.106e-07,0.03774,0.001
1162,0.01246,0.008462,0.0003908,1.805e-05,4.178e-07,0.03773,0.001
1164,0.0126,0.008617,0.0003945,1.795e-05,3.942e-07,0.0377,0.001
1166,0.01219,0.008238,0.000387,1.78e-05,2.695e-07,0.03769,0.001
1168,0.01247,0.008513,0.0003932,1.78e-05,1.157e-07,0.0377,0.001
1170,0.01209,0.008136,0.0003943,1.779e-05,9.9e-08,0.03769,0.001
1172,0.0127,0.008791,0.0003854,1.762e-05,1.276e-07,0.0377,0.001
1174,0.01237,0.00847,0.0003878,1.754e-05,1.961e-07,0.03773,0.001
1176,0.01245,0.008553,0.0003852,1.754e-05,2.859e-07,0.03772,0.001
