it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
460,0.2937,0.2656,0.0,9.757e-05,0.0007367,0.0266,0.001
465,0.3177,0.2902,0.0,9.672e-05,0.0006685,0.02634,0.001
470,0.2844,0.2565,0.0,9.803e-05,0.0006846,0.02512,0.001
475,0.289,0.2623,0.0,9.29e-05,0.000699,0.025,0.001
480,0.2957,0.2721,0.0,8.101e-05,0.0006555,0.02451,0.001
485,0.2699,0.2465,0.0,8.117e-05,0.0006114,0.02465,0.001
490,0.2456,0.2206,0.0,8.757e-05,0.00062,0.02415,0.001
495,0.2608,0.2391,0.0,7.531e-05,0.0005715,0.02388,0.001
500,0.2731,0.2519,0.0,7.24e-05,0.0006227,0.02366,0.001
505,0.2433,0.2181,0.0,8.952e-05,0.000563,0.02395,0.001
510,0.2395,0.2165,0.0,7.868e-05,0.0006664,0.02274,0.001
515,0.2571,0.2383,0.0,6.517e-05,0.0005061,0.02195,0.001
520,0.2495,0.2295,0.0,6.918e-05,0.000552,0.02183,0.001
525,0.2374,0.2162,0.0,7.434e-05,0.0005173,0.02138,0.001
530,0.2355,0.2155,0.0,6.947e-05,0.0005333,0.02233,0.001
535,0.2299,0.2155,0.0,4.994e-05,0.0003877,0.02057,0.001
540,0.2316,0.2128,0.0,6.305e-05,0.000614,0.02123,0.001
545,0.2251,0.2067,0.0,6.477e-05,0.0004398,0.02009,0.001
550,0.2122,0.1963,0.0,5.442e-05,0.0004594,0.02062,0.001
555,0.2177,0.2009,0.0,5.811e-05,0.0004529,0.02051,0.001
560,0.2015,0.1852,0.0,5.665e-05,0.0004428,0.02033,0.001
565,0.2024,0.1858,0.0,5.68e-05,0.0004818,0.01968,0.001
570,0.2154,0.2018,0.0,4.715e-05,0.0003789,0.01931,0.001
575,0.1946,0.1797,0.0,5.05e-05,0.0004583,0.01935,0.001
580,0.1971,0.1806,0.0,5.891e-05,0.0003598,0.01826,0.001
585,0.1847,0.1697,0.0,5.019e-05,0.0004837,0.01852,0.001
590,0.1986,0.1867,0.0,4.137e-05,0.0003227,0.01851,0.001
595,0.1831,0.1698,0.0,4.454e-05,0.0004185,0.01781,0.001
600,0.1836,0.1717,0.0,4.148e-05,0.0003213,0.01748,0.001
