it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
298,0.0557,0.04421,0.000686,5.391e-05,4.064e-06,0.1015,0.001
299,0.05367,0.04222,0.0006919,5.372e-05,3.744e-06,0.1015,0.001
300,0.05601,0.04459,0.0006897,5.353e-05,3.456e-06,0.1015,0.001
301,0.05112,0.03975,0.00069,5.335e-05,3.253e-06,0.1015,0.001
302,0.05652,0.04517,0.0006971,5.316e-05,3.127e-06,0.1015,0.001
303,0.05132,0.04002,0.0006908,5.297e-05,3.181e-06,0.1015,0.001
304,0.05231,0.04105,0.0006869,5.279e-05,3.304e-06,0.1015,0.001
305,0.05365,0.04242,0.0006848,5.26e-05,3.519e-06,0.1015,0.001
306,0.05279,0.0416,0.0006849,5.242e-05,3.774e-06,0.1015,0.001
307,0.05351,0.04236,0.0006722,5.224e-05,4.064e-06,0.1015,0.001
308,0.05761,0.0465,0.0006757,5.207e-05,4.196e-06,0.1015,0.001
309,0.05499,0.04391,0.0006727,5.189e-05,4.273e-06,0.1015,0.001
310,0.05148,0.04044,0.0006741,5.171e-05,4.235e-06,0.1015,0.001
311,0.05531,0.04431,0.0006682,5.154e-05,3.972e-06,0.1014,0.001
312,0.05525,0.04428,0.0006785,5.136e-05,3.669e-06,0.1014,0.001
313,0.04971,0.03879,0.000667,5.119e-05,3.394e-06,0.1014,0.001
314,0.05465,0.04375,0.0006831,5.101e-05,3.216e-06,0.1014,0.001
315,0.05268,0.04182,0.0006763,5.084e-05,3.148e-06,0.1015,0.001
316,0.0547,0.04388,0.0006716,5.067e-05,3.235e-06,0.1015,0.001
317,0.0497,0.03892,0.0006695,5.049e-05,3.46e-06,0.1015,0.001
318,0.05293,0.04218,0.0006696,5.032e-05,3.692e-06,0.1015,0.001
319,0.05614,0.04542,0.0006655,5.014e-05,3.989e-06,0.1015,0.001
320,0.05146,0.04078,0.000662,4.997e-05,4.259e-06,0.1015,0.001
321,0.05347,0.04282,0.0006634,4.98e-05,4.491e-06,0.1014,0.001
322,0.05493,0.04432,0.0006592,4.963e-05,4.563e-06,0.1014,0.001
323,0.05334,0.04277,0.000656,4.945e-05,4.498e-06,0.1014,0.001
324,0.05027,0.03974,0.0006556,4.928e-05,4.27e-06,0.1014,0.001
325,0.05302,0.04252,0.0006546,4.911e-05,4.036e-06,0.1014,0.001
326,0.05263,0.04216,0.0006628,4.894e-05,3.788e-06,0.1014,0.001
327,0.05306,0.04264,0.0006554,4.877e-05,3.577e-06,0.1014,0.001
328,0.05291,0.04252,0.0006527,4.86e-05,3.425e-06,0.1014,0.001
329,0.05057,0.04021,0.0006561,4.843e-05,3.294e-06,0.1014,0.001
330,0.05551,0.04518,0.0006591,4.826e-05,3.265e-06,0.1014,0.001
331,0.05533,0.04504,0.0006502,4.808e-05,3.337e-06,0.1014,0.001
