it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
89,0.07657,0.04365,0.001917,0.0002057,0.0002268,0.1047,0.001
90,0.07874,0.04974,0.001855,0.0001937,0.0001691,0.1038,0.001
91,0.07302,0.04543,0.001713,0.0001812,0.0001242,0.1031,0.001
92,0.06998,0.04477,0.001601,0.000168,9.049e-05,0.1025,0.001
93,0.06849,0.04627,0.001489,0.000154,6.6e-05,0.1022,0.001
94,0.0641,0.04416,0.001367,0.0001394,4.873e-05,0.102,0.001
95,0.06169,0.04464,0.001247,0.0001246,3.706e-05,0.102,0.001
96,0.05861,0.04416,0.001129,0.00011,2.941e-05,0.102,0.001
97,0.05637,0.04451,0.001044,9.609e-05,2.465e-05,0.1021,0.001
98,0.05429,0.04479,0.0009333,8.337e-05,2.18e-05,0.1022,0.001
99,0.05295,0.04554,0.0008566,7.21e-05,2.028e-05,0.1023,0.001
100,0.04853,0.04215,0.0007999,6.252e-05,1.971e-05,0.1023,0.001
101,0.04886,0.04407,0.0007185,5.471e-05,1.963e-05,0.1024,0.001
102,0.04837,0.04455,0.0006702,4.867e-05,1.975e-05,0.1024,0.001
103,0.04488,0.04114,0.0006082,4.428e-05,1.979e-05,0.1023,0.001
104,0.0487,0.04588,0.0005661,4.136e-05,1.945e-05,0.1023,0.001
105,0.04453,0.04113,0.0005251,3.961e-05,1.848e-05,0.1023,0.001
106,0.04638,0.04309,0.0004883,3.872e-05,1.679e-05,0.1022,0.001
107,0.04364,0.03975,0.0004557,3.837e-05,1.443e-05,0.1022,0.001
108,0.04883,0.04521,0.0004254,3.827e-05,1.164e-05,0.1022,0.001
109,0.05053,0.04673,0.0003964,3.825e-05,8.753e-06,0.1022,0.001
110,0.05011,0.04588,0.0003753,3.82e-05,6.159e-06,0.1022,0.001
111,0.04638,0.0415,0.0003497,3.81e-05,4.234e-06,0.1022,0.001
112,0.04909,0.0441,0.0003259,3.797e-05,3.226e-06,0.1022,0.001
113,0.04753,0.04209,0.0003152,3.784e-05,3.272e-06,0.1022,0.001
114,0.04746,0.04167,0.000302,3.775e-05,4.357e-06,0.1022,0.001
115,0.05233,0.0464,0.0002906,3.77e-05,6.316e-06,0.1021,0.001
116,0.0485,0.04204,0.0002821,3.768e-05,8.882e-06,0.1021,0.001
117,0.04894,0.04213,0.0002725,3.766e-05,1.173e-05,0.1019,0.001
118,0.05249,0.04538,0.000273,3.759e-05,1.452e-05,0.1018,0.001
119,0.05149,0.04401,0.0002706,3.746e-05,1.698e-05,0.1017,0.001
120,0.05285,0.04503,0.0002731,3.726e-05,1.886e-05,0.1015,0.001
121,0.05064,0.04287,0.0002737,3.697e-05,2.007e-05,0.1014,0.001
122,0.04854,0.04084,0.0002754,3.66e-05,2.059e-05,0.1013,0.001
123,0.05059,0.04297,0.0002863,3.616e-05,2.052e-05,0.1012,0.001
124,0.05014,0.04262,0.0002915,3.565e-05,1.99e-05,0.1012,0.001
125,0.04739,0.03998,0.0002969,3.509e-05,1.899e-05,0.1012,0.001
126,0.04969,0.0424,0.0003113,3.448e-05,1.79e-05,0.1012,0.001
127,0.04782,0.04064,0.0003161,3.386e-05,1.673e-05,0.1013,0.001
128,0.04732,0.04027,0.0003243,3.324e-05,1.557e-05,0.1013,0.001
129,0.0529,0.04596,0.0003359,3.263e-05,1.445e-05,0.1014,0.001
130,0.0505,0.04368,0.0003426,3.204e-05,1.34e-05,0.1015,0.001
131,0.04995,0.04324,0.000352,3.148e-05,1.254e-05,0.1016,0.001
132,0.05262,0.04601,0.0003586,3.094e-05,1.174e-05,0.1016,0.001
133,0.0518,0.04529,0.000366,3.044e-05,1.106e-05,0.1017,0.001
134,0.05007,0.04365,0.0003691,2.996e-05,1.044e-05,0.1017,0.001
135,0.0507,0.04437,0.0003735,2.95e-05,9.788e-06,0.1016,0.001
136,0.04935,0.04311,0.0003777,2.906e-05,9.172e-06,0.1016,0.001
137,0.04626,0.04011,0.0003798,2.865e-05,8.598e-06,0.1016,0.001
138,0.04793,0.04185,0.0003796,2.826e-05,8.08e-06,0.1015,0.001
139,0.05015,0.04416,0.000381,2.79e-05,7.527e-06,0.1015,0.001
140,0.04888,0.04295,0.0003835,2.756e-05,6.914e-06,0.1014,0.001
141,0.05091,0.04504,0.0003836,2.725e-05,6.319e-06,0.1014,0.001
142,0.04741,0.04161,0.0003815,2.696e-05,5.766e-06,0.1013,0.001
143,0.04978,0.04404,0.0003839,2.669e-05,5.19e-06,0.1013,0.001
144,0.05068,0.04498,0.0003832,2.643e-05,4.604e-06,0.1013,0.001
145,0.0512,0.04556,0.0003829,2.619e-05,4.081e-06,0.1013,0.001
146,0.04645,0.04086,0.0003796,2.597e-05,3.581e-06,0.1013,0.001
147,0.04918,0.04364,0.000378,2.577e-05,3.14e-06,0.1013,0.001
148,0.04978,0.04427,0.0003804,2.558e-05,2.767e-06,0.1013,0.001
149,0.04842,0.04294,0.0003788,2.54e-05,2.431e-06,0.1013,0.001
150,0.04941,0.04397,0.0003786,2.524e-05,2.171e-06,0.1013,0.001
151,0.0465,0.0411,0.00038,2.508e-05,1.979e-06,0.1013,0.001
152,0.04624,0.04086,0.0003782,2.493e-05,1.834e-06,0.1013,0.001
153,0.04776,0.04242,0.0003766,2.478e-05,1.723e-06,0.1013,0.001
154,0.04613,0.04082,0.0003765,2.463e-05,1.648e-06,0.1013,0.001
155,0.04474,0.03946,0.0003775,2.449e-05,1.597e-06,0.1012,0.001
156,0.04815,0.04289,0.0003777,2.436e-05,1.569e-06,0.1012,0.001
157,0.04723,0.042,0.0003777,2.423e-05,1.57e-06,0.1012,0.001
158,0.04825,0.04305,0.000379,2.411e-05,1.563e-06,0.1013,0.001
159,0.04938,0.04419,0.0003788,2.399e-05,1.556e-06,0.1013,0.001
160,0.04824,0.04308,0.0003747,2.387e-05,1.553e-06,0.1013,0.001
161,0.04883,0.0437,0.0003755,2.375e-05,1.558e-06,0.1013,0.001
162,0.0437,0.03859,0.0003757,2.364e-05,1.557e-06,0.1013,0.001
163,0.04831,0.04322,0.000376,2.353e-05,1.564e-06,0.1013,0.001
