it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,49.34,0.7041,0.1774,0.2377,0.324,1.004,0.001
10,19.96,0.2169,0.07502,0.08863,0.4307,0.717,0.001
20,13.65,0.3287,0.1369,0.06733,0.00542,0.6514,0.001
30,11.52,0.2377,0.0908,0.05594,0.04382,0.5791,0.001
40,10.57,0.1818,0.06677,0.04977,0.104,0.5399,0.001
50,8.653,0.2494,0.07266,0.04216,0.02122,0.5181,0.001
60,6.538,0.1746,0.05136,0.03161,0.02589,0.4347,0.001
70,4.228,0.1135,0.03274,0.02028,0.02271,0.3469,0.001
80,2.135,0.0808,0.01956,0.01021,0.0105,0.2585,0.001
90,0.7834,0.05937,0.007811,0.003649,0.005593,0.1799,0.001
100,0.2909,0.06776,0.002559,0.001278,0.002034,0.1528,0.001
110,0.2156,0.07108,0.0009839,0.0009293,0.0005421,0.1431,0.001
120,0.1659,0.06158,0.0005857,0.0007025,4.558e-05,0.1219,0.001
130,0.1174,0.04022,0.0004403,0.0004968,4.48e-05,0.09802,0.001
140,0.09146,0.02841,0.0002986,0.0003891,1.649e-05,0.08235,0.001
150,0.074,0.0235,0.000294,0.0003083,6.08e-05,0.07709,0.001
160,0.0631,0.02428,0.0003077,0.0002475,6.659e-05,0.07623,0.001
170,0.05508,0.02297,0.000332,0.0002082,1.695e-05,0.07498,0.001
180,0.04952,0.02109,0.0004332,0.0001821,2.833e-06,0.07243,0.001
190,0.04586,0.01979,0.0004242,0.0001644,3.44e-06,0.06997,0.001
200,0.04402,0.01962,0.0004153,0.0001525,5.218e-06,0.06772,0.001
210,0.04219,0.01841,0.0004667,0.0001441,4.011e-06,0.06597,0.001
220,0.03978,0.016,0.0004306,0.000138,2.811e-06,0.06448,0.001
230,0.04018,0.01684,0.0004751,0.0001339,2.623e-06,0.06297,0.001
240,0.03747,0.01357,0.0004871,0.0001306,1.874e-06,0.06121,0.001
250,0.03936,0.01585,0.0004655,0.0001283,2.283e-06,0.05966,0.001
260,0.03649,0.01243,0.0004509,0.0001263,1.797e-06,0.05795,0.001
270,0.03782,0.01381,0.0004636,0.0001246,9.857e-07,0.05631,0.001
280,0.03515,0.01081,0.0004127,0.0001232,1.067e-06,0.05488,0.001
290,0.03577,0.01137,0.000388,0.0001219,1.034e-06,0.05343,0.001
300,0.03623,0.0116,0.0003685,0.0001213,7.201e-07,0.05174,0.001
310,0.03437,0.01004,0.0003641,0.0001198,6.868e-07,0.05017,0.001
320,0.03468,0.01042,0.0003366,0.0001196,7.205e-07,0.04927,0.001
330,0.03259,0.008695,0.0003334,0.0001178,9.678e-07,0.04761,0.001
340,0.0322,0.008192,0.0003287,0.0001184,1.021e-06,0.04607,0.001
350,0.03168,0.008173,0.0003035,0.000116,7.964e-07,0.04522,0.001
360,0.03103,0.007091,0.0002816,0.0001183,6.928e-07,0.04425,0.001
370,0.03014,0.006686,0.0002782,0.0001159,5.566e-07,0.04265,0.001
380,0.02947,0.006087,0.0002775,0.0001155,7.095e-07,0.04178,0.001
390,0.02884,0.005856,0.0002729,0.0001135,5.651e-07,0.04065,0.001
