it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1302,0.03749,0.03659,8.936e-05,3.862e-06,8.413e-06,0.09073,0.001
1303,0.03366,0.03275,9.004e-05,3.852e-06,8.261e-06,0.09074,0.001
1304,0.03619,0.03529,9.062e-05,3.846e-06,8.221e-06,0.09075,0.001
1305,0.03575,0.03486,8.565e-05,3.843e-06,8.343e-06,0.09075,0.001
1306,0.03498,0.03408,8.785e-05,3.84e-06,8.446e-06,0.09072,0.001
1307,0.03954,0.03865,8.74e-05,3.828e-06,8.405e-06,0.09069,0.001
1308,0.03511,0.03421,8.938e-05,3.818e-06,8.355e-06,0.09065,0.001
1309,0.03599,0.0351,8.522e-05,3.81e-06,8.433e-06,0.09063,0.001
1310,0.03609,0.0352,8.465e-05,3.805e-06,8.52e-06,0.09062,0.001
1311,0.0386,0.03771,8.904e-05,3.803e-06,8.584e-06,0.09061,0.001
1312,0.03432,0.03343,8.456e-05,3.8e-06,8.745e-06,0.09061,0.001
1313,0.03769,0.0368,8.773e-05,3.793e-06,8.985e-06,0.0906,0.001
1314,0.03665,0.03575,8.736e-05,3.79e-06,9.053e-06,0.09058,0.001
1315,0.03525,0.03437,8.397e-05,3.781e-06,9.043e-06,0.09055,0.001
1316,0.03325,0.03237,8.468e-05,3.766e-06,8.861e-06,0.09051,0.001
1317,0.03641,0.03553,8.023e-05,3.747e-06,8.533e-06,0.09049,0.001
1318,0.03695,0.03608,9.014e-05,3.727e-06,8.341e-06,0.09047,0.001
1319,0.03562,0.03474,9.046e-05,3.706e-06,8.274e-06,0.09047,0.001
1320,0.03576,0.03489,8.95e-05,3.688e-06,8.342e-06,0.09048,0.001
1321,0.03324,0.03238,8.524e-05,3.674e-06,8.32e-06,0.09047,0.001
1322,0.04005,0.03919,8.479e-05,3.658e-06,8.162e-06,0.09046,0.001
1323,0.03767,0.03681,8.644e-05,3.644e-06,7.989e-06,0.09045,0.001
1324,0.03526,0.0344,8.978e-05,3.633e-06,7.856e-06,0.09043,0.001
1325,0.03611,0.03525,8.866e-05,3.627e-06,7.717e-06,0.09042,0.001
1326,0.0343,0.03345,8.825e-05,3.621e-06,7.724e-06,0.09041,0.001
1327,0.0358,0.03495,8.725e-05,3.613e-06,7.848e-06,0.09039,0.001
1328,0.04055,0.0397,8.785e-05,3.605e-06,8.013e-06,0.09037,0.001
1329,0.03789,0.03704,8.512e-05,3.606e-06,8.251e-06,0.09035,0.001
1330,0.03783,0.03698,8.624e-05,3.604e-06,8.484e-06,0.09031,0.001
1331,0.03763,0.03678,8.705e-05,3.6e-06,8.679e-06,0.09027,0.001
1332,0.03761,0.03676,8.47e-05,3.589e-06,8.983e-06,0.09023,0.001
1333,0.03648,0.03563,8.712e-05,3.574e-06,9.39e-06,0.09021,0.001
1334,0.03837,0.03752,8.793e-05,3.562e-06,9.701e-06,0.0902,0.001
1335,0.03677,0.03593,8.528e-05,3.553e-06,9.789e-06,0.0902,0.001
1336,0.03447,0.03363,8.31e-05,3.547e-06,9.712e-06,0.09019,0.001
1337,0.03484,0.034,8.611e-05,3.538e-06,9.456e-06,0.09017,0.001
1338,0.03467,0.03383,9.057e-05,3.525e-06,9.093e-06,0.09014,0.001
1339,0.03542,0.03459,8.482e-05,3.508e-06,8.696e-06,0.09012,0.001
1340,0.03819,0.03736,8.517e-05,3.492e-06,8.424e-06,0.0901,0.001
1341,0.0343,0.03348,8.521e-05,3.475e-06,8.463e-06,0.0901,0.001
