it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
810,0.02165,0.003251,0.0002054,9.096e-05,5.043e-07,0.02999,0.001
820,0.021,0.002746,0.0002048,9.026e-05,3.894e-07,0.02967,0.001
830,0.02143,0.003334,0.0001978,8.946e-05,2.433e-07,0.02934,0.001
840,0.02118,0.003203,0.0001958,8.89e-05,2.434e-07,0.02913,0.001
850,0.02092,0.003107,0.0001926,8.81e-05,3.154e-07,0.02888,0.001
860,0.02067,0.003001,0.0001897,8.74e-05,1.336e-07,0.02855,0.001
870,0.02037,0.00286,0.0001848,8.663e-05,1.376e-07,0.02826,0.001
880,0.02048,0.003113,0.0001848,8.59e-05,4.336e-07,0.02803,0.001
890,0.01989,0.002624,0.0001788,8.541e-05,4.83e-08,0.02774,0.001
900,0.02008,0.00301,0.0001794,8.446e-05,2.537e-07,0.02749,0.001
910,0.01986,0.002917,0.0001753,8.382e-05,1.617e-07,0.02724,0.001
920,0.01949,0.0027,0.0001713,8.309e-05,2.102e-07,0.02697,0.001
930,0.01935,0.002712,0.0001678,8.236e-05,1.265e-07,0.0268,0.001
940,0.01926,0.002746,0.0001676,8.174e-05,2.409e-07,0.02656,0.001
950,0.01894,0.002592,0.0001673,8.091e-05,2.48e-07,0.02638,0.001
960,0.01879,0.002585,0.0001635,8.022e-05,3.27e-07,0.02618,0.001
970,0.01852,0.002415,0.000161,7.972e-05,2.109e-07,0.02599,0.001
980,0.01854,0.002616,0.0001572,7.884e-05,2.563e-07,0.02578,0.001
990,0.01812,0.002344,0.0001552,7.808e-05,2.058e-07,0.02562,0.001
1000,0.01815,0.002509,0.0001504,7.746e-05,1.116e-07,0.02538,0.001
1010,0.01802,0.00254,0.0001501,7.666e-05,2.749e-07,0.02521,0.001
1020,0.01763,0.00229,0.0001479,7.598e-05,1.385e-07,0.02507,0.001
1030,0.01752,0.002303,0.0001443,7.534e-05,1.718e-07,0.02488,0.001
1040,0.01747,0.00233,0.0001411,7.499e-05,3.28e-07,0.02487,0.001
1050,0.01711,0.002189,0.0001425,7.389e-05,1.758e-07,0.02456,0.001
1060,0.01687,0.002091,0.0001378,7.319e-05,1.654e-07,0.0244,0.001
1070,0.01865,0.002436,0.000146,8.034e-05,1.041e-07,0.02507,0.001
1080,0.01671,0.002215,0.0001331,7.179e-05,1.996e-07,0.02444,0.001
1090,0.01652,0.002172,0.0001298,7.109e-05,1.055e-07,0.02388,0.001
1100,0.01642,0.002205,0.0001292,7.045e-05,1.798e-07,0.02399,0.001
1110,0.01611,0.002035,0.0001279,6.971e-05,2.192e-07,0.02356,0.001
1120,0.01594,0.002014,0.0001241,6.901e-05,1.544e-07,0.02353,0.001
1130,0.01592,0.002055,0.0001225,6.871e-05,1.215e-07,0.02337,0.001
1140,0.01559,0.001935,0.0001179,6.766e-05,1.852e-07,0.02321,0.001
1150,0.01584,0.001945,0.0001248,6.884e-05,5.556e-08,0.02354,0.001
1160,0.01613,0.002014,0.0001251,6.996e-05,2.337e-07,0.02388,0.001
1170,0.02425,0.001903,0.0002054,0.0001107,6.467e-08,0.02897,0.001
1180,0.01804,0.002062,0.0001367,7.922e-05,1.017e-07,0.02418,0.001
1190,0.0165,0.002041,0.0001296,7.163e-05,2.397e-07,0.0241,0.001
1200,0.0153,0.001982,0.000109,6.605e-05,4.9e-08,0.0225,0.001
1210,0.0146,0.001882,0.0001077,6.306e-05,2.13e-07,0.02239,0.001
1220,0.01463,0.00186,0.0001086,6.329e-05,1.199e-07,0.02253,0.001
1230,0.0143,0.001853,0.0001028,6.173e-05,1.34e-07,0.02203,0.001
