it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
455,0.1141,0.1071,0.0,2.799e-05,3.6e-06,0.008687,0.001
460,0.09829,0.09182,0.0,2.585e-05,3.419e-07,0.008599,0.001
465,0.09469,0.08821,0.0,2.582e-05,4.142e-06,0.008752,0.001
470,0.09211,0.08593,0.0,2.471e-05,1.042e-07,0.008543,0.001
475,0.09857,0.0921,0.0,2.59e-05,5.532e-07,0.008513,0.001
480,0.102,0.09556,0.0,2.566e-05,2.114e-06,0.008579,0.001
485,0.09127,0.08572,0.0,2.223e-05,1.03e-07,0.008236,0.001
490,0.08103,0.07497,0.0,2.42e-05,1.648e-06,0.007822,0.001
495,0.0856,0.0798,0.0,2.321e-05,2.595e-07,0.007492,0.001
500,0.09292,0.08715,0.0,2.306e-05,8.016e-07,0.00778,0.001
505,0.08314,0.07718,0.0,2.38e-05,1.96e-06,0.007793,0.001
510,0.08696,0.08105,0.0,2.36e-05,1.709e-06,0.007618,0.001
515,0.08543,0.08016,0.0,2.107e-05,1.326e-07,0.00754,0.001
520,0.09538,0.08999,0.0,2.154e-05,2.39e-07,0.007287,0.001
525,0.08352,0.07787,0.0,2.26e-05,5.479e-07,0.007189,0.001
530,0.08468,0.07875,0.0,2.367e-05,9.159e-07,0.007532,0.001
535,0.07928,0.07407,0.0,2.083e-05,2.703e-07,0.007612,0.001
540,0.07873,0.07313,0.0,2.239e-05,2.665e-07,0.007493,0.001
545,0.08215,0.07645,0.0,2.28e-05,5.701e-07,0.007223,0.001
550,0.0775,0.07183,0.0,2.267e-05,6.299e-07,0.00741,0.001
555,0.08848,0.08303,0.0,2.178e-05,3.868e-07,0.007324,0.001
560,0.08193,0.07654,0.0,2.156e-05,3.852e-07,0.007273,0.001
565,0.08407,0.07878,0.0,2.114e-05,8.917e-07,0.007315,0.001
570,0.0702,0.06502,0.0,2.069e-05,1.154e-06,0.007171,0.001
575,0.07018,0.06447,0.0,2.281e-05,8.847e-07,0.00712,0.001
580,0.07049,0.06521,0.0,2.109e-05,2.004e-06,0.007004,0.001
585,0.07331,0.06798,0.0,2.131e-05,9.389e-07,0.006969,0.001
590,0.07733,0.07229,0.0,2.016e-05,3.626e-07,0.007008,0.001
595,0.07654,0.07169,0.0,1.938e-05,9.747e-07,0.007206,0.001
600,0.07632,0.07114,0.0,2.07e-05,1.043e-06,0.007106,0.001
