it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,252.2,1.02,0.0,0.9871,0.9927,0.9443,0.001
5,191.6,0.6547,0.0,0.7443,0.9623,0.9433,0.001
10,134.3,2.8,0.0,0.5092,0.838,0.8918,0.001
