it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
586,0.02219,0.01876,0.0003023,1.544e-05,7.999e-06,0.06278,0.001
587,0.02285,0.01941,0.0003053,1.545e-05,8.196e-06,0.06254,0.001
588,0.02156,0.01814,0.0003056,1.538e-05,8.05e-06,0.06231,0.001
589,0.02298,0.01956,0.000305,1.534e-05,8.742e-06,0.06207,0.001
590,0.02275,0.01935,0.0003052,1.527e-05,9.237e-06,0.06184,0.001
591,0.02244,0.01904,0.0003073,1.523e-05,9.49e-06,0.06163,0.001
592,0.0228,0.0194,0.0003075,1.521e-05,9.853e-06,0.06143,0.001
593,0.02136,0.01797,0.000306,1.518e-05,9.498e-06,0.06123,0.001
594,0.02228,0.0189,0.0003067,1.515e-05,9.147e-06,0.06103,0.001
595,0.02256,0.01919,0.0003079,1.512e-05,8.7e-06,0.06082,0.001
596,0.0227,0.01934,0.0003036,1.507e-05,8.457e-06,0.06062,0.001
597,0.02142,0.01807,0.0003055,1.503e-05,8.557e-06,0.06042,0.001
598,0.02234,0.01898,0.0003037,1.502e-05,9.081e-06,0.06022,0.001
599,0.02278,0.01943,0.0003059,1.494e-05,1.002e-05,0.06001,0.001
600,0.02154,0.01822,0.0003039,1.482e-05,1.077e-05,0.05985,0.001
