it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1,828.8,4.09,0.0,1.021,0.955,0.9683,0.001
2,799.7,2.322,0.0,0.9846,0.9686,0.9683,0.001
3,779.5,1.478,0.0,0.9603,0.9771,0.9683,0.001
4,766.8,0.9153,0.0,0.9451,0.9818,0.9683,0.001
5,758.4,0.7522,0.0,0.9348,0.9838,0.9683,0.001
6,751.3,0.6569,0.0,0.926,0.9843,0.9683,0.001
7,743.9,0.6501,0.0,0.9167,0.984,0.9683,0.001
